CVV,CVD Equipment Corporation,7.8275,$48.52M,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cvv,
CWAY,"Coastway Bancorp, Inc.",12.24,$58.74M,2014,Finance,Savings Institutions,http://www.nasdaq.com/symbol/cway,
CWBC,Community West Bancshares,7.23,$58.97M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/cwbc,
CWCO,Consolidated Water Co. Ltd.,13.68,$202.27M,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/cwco,
CWST,"Casella Waste Systems, Inc.",6.97,$286.14M,1997,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/cwst,
CXDC,China XD Plastics Company Limited,3.35,$165.51M,n/a,Capital Goods,Containers/Packaging,http://www.nasdaq.com/symbol/cxdc,
CXRX,Concordia Healthcare Corp.,32.5,$1.66B,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cxrx,
CY,Cypress Semiconductor Corporation,8.89,$2.8B,1986,Technology,Semiconductors,http://www.nasdaq.com/symbol/cy,
CYAD,Celyad SA,49,$456.37M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cyad,
CYAN,Cyanotech Corporation,4.977,$27.86M,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/cyan,
CYBE,CyberOptics Corporation,14.75,$99.98M,1987,Capital Goods,Electronic Components,http://www.nasdaq.com/symbol/cybe,
CYBR,CyberArk Software Ltd.,39.61,$1.32B,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cybr,
CYCC,"Cyclacel Pharmaceuticals, Inc.",0.4201,$14.95M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cycc,
CYCCP,"Cyclacel Pharmaceuticals, Inc.",4.4,$1.48M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cyccp,
CYHHZ,"Community Health Systems, Inc.",0.006,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/cyhhz,
CYNA,Cynapsus Therapeutics Inc.,13.49,$166.05M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cyna,
CYNO,"Cynosure, Inc.",49.6,$1.14B,2005,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/cyno,
CYOU,Changyou.com Limited,19.8,$1.03B,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cyou,
CYRN,CYREN Ltd.,1.89,$73.94M,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cyrn,
CYRX,"CryoPort, Inc.",2.49,$30.48M,n/a,Capital Goods,Containers/Packaging,http://www.nasdaq.com/symbol/cyrx,
CYRXW,"CryoPort, Inc.",0.666,n/a,n/a,Capital Goods,Containers/Packaging,http://www.nasdaq.com/symbol/cyrxw,
CYTK,"Cytokinetics, Incorporated",8.1,$320.7M,2004,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cytk,
CYTR,CytRx Corporation,3.39,$225.37M,1986,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/cytr,
CYTX,Cytori Therapeutics Inc,0.3373,$65.84M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/cytx,
CZFC,Citizens First Corporation,14.0336,$28.04M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/czfc,
CZNC,Citizens & Northern Corp,20.65,$250.92M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/cznc,
CZR,Caesars Entertainment Corporation,7.28,$1.06B,2012,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/czr,
CZWI,"Citizens Community Bancorp, Inc.",8.95,$46.79M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/czwi,
DAIO,Data I/O Corporation,2.26,$17.87M,1981,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/daio,
DAKT,"Daktronics, Inc.",8.65,$380.41M,1994,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/dakt,
DATE,Jiayuan.com International Ltd.,7.485,$249.16M,2011,Technology,EDP Services,http://www.nasdaq.com/symbol/date,
DAVE,"Famous Dave&#39;s of America, Inc.",5.93,$41.26M,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/dave,
DAX,Recon Capital DAX Germany ETF,24.82,$14.89M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dax,
DBVT,DBV Technologies S.A.,34.98,$1.34B,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/dbvt,
DCIX,Diana Containerships Inc.,0.88,$65.02M,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/dcix,
DCOM,"Dime Community Bancshares, Inc.",17.7,$661.48M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/dcom,
DCTH,"Delcath Systems, Inc.",0.332,$7.98M,2000,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dcth,
DDAY,"DraftDay Fantasy Sports, Inc.",0.311,$10.54M,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/dday,
DDBI,Legg Mason Developed EX-US Diversified Core ETF,25.49,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ddbi,
DELT,Delta Technology Holdings Limited,0.8,$7.65M,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/delt,
DELTW,Delta Technology Holdings Limited,0.08,n/a,2013,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/deltw,
DENN,Denny&#39;s Corporation,10.11,$778.56M,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/denn,
DEPO,"Depomed, Inc.",17.49,$1.07B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/depo,
DERM,"Dermira, Inc.",25.18,$754.72M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/derm,
DEST,Destination Maternity Corporation,6.97,$97.46M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/dest,
DFBG,Differential Brands Group Inc.,4.61,$57.18M,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/dfbg,
DFRG,"Del Frisco&#39;s Restaurant Group, Inc.",16.15,$377.92M,2012,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/dfrg,
DFVL,region,71.1001,$2.13M,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dfvl,
DFVS,region,26.3479,$1.33M,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dfvs,
DGAS,"Delta Natural Gas Company, Inc.",25.25,$178.63M,1981,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/dgas,
DGICA,"Donegal Group, Inc.",15.38,$402.15M,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/dgica,
DGICB,"Donegal Group, Inc.",14.22,$371.82M,1986,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/dgicb,
DGII,Digi International Inc.,9.24,$238.44M,1989,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/dgii,
DGLD,region,54.71,$7.44M,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/dgld,
DGLY,"Digital Ally, Inc.",4.41,$23.15M,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/dgly,
DHIL,"Diamond Hill Investment Group, Inc.",180,$611.77M,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/dhil,
DHRM,Dehaier Medical Systems Limited,1.37,$8.01M,2010,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dhrm,
DHXM,DHX Media Ltd.,6.24,$175.37M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dhxm,
DIOD,Diodes Incorporated,19.02,$918.6M,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/diod,
DISCA,"Discovery Communications, Inc.",28.2,$11.59B,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/disca,
DISCB,"Discovery Communications, Inc.",28.07,$11.53B,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/discb,
DISCK,"Discovery Communications, Inc.",27.61,$11.35B,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/disck,
DISH,DISH Network Corporation,50.61,$23.52B,1995,Consumer Services,Television Services,http://www.nasdaq.com/symbol/dish,
DJCO,Daily Journal Corp. (S.C.),198.47,$274.04M,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/djco,
DLBL,region,81.27,$4.58M,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dlbl,
DLBS,region,17.25,$14.31M,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dlbs,
DLHC,DLH Holdings Corp.,3.8128,$37.05M,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/dlhc,
DLTH,Duluth Holdings Inc.,24.71,$798.53M,2015,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/dlth,
DLTR,"Dollar Tree, Inc.",82.05,$19.3B,1995,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/dltr,
DMLP,"Dorchester Minerals, L.P.",13.9,$426.39M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/dmlp,
DMRC,Digimarc Corporation,28.21,$255.92M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/dmrc,
DMTX,"Dimension Therapeutics, Inc.",8.82,$220.68M,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/dmtx,
DNAI,"ProNAi Therapeutics, Inc.",5.9,$177.59M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/dnai,
DNBF,DNB Financial Corp,28,$79.66M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/dnbf,
DNKN,"Dunkin&#39; Brands Group, Inc.",47.85,$4.39B,2011,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/dnkn,
DORM,"Dorman Products, Inc.",54.13,$1.88B,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/dorm,
DOX,Amdocs Limited,56.57,$8.51B,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/dox,
DPRX,"Dipexium Pharmaceuticals, Inc.",10.67,$110.45M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/dprx,
DRAD,Digirad Corporation,5.69,$110.64M,2004,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/drad,
DRAM,Dataram Corporation,0.6,$2.9M,n/a,Technology,Electronic Components,http://www.nasdaq.com/symbol/dram,
DRIO,LabStyle Innovations Corp.,5.4499,$16.2M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/drio,
DRIOW,LabStyle Innovations Corp.,1.4,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/driow,
DRNA,"Dicerna Pharmaceuticals, Inc.",4.75,$98.08M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/drna,
DRRX,Durect Corporation,1.34,$163.57M,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/drrx,
DRWI,DragonWave Inc,6.44,$23.31M,2009,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/drwi,
DRWIW,DragonWave Inc,0.0231,$183962.63,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/drwiw,
DRYS,DryShips Inc.,2.41,$64.79M,2005,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/drys,
DSCI,"Derma Sciences, Inc.",3.77,$97.59M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dsci,
DSGX,The Descartes Systems Group Inc.,18.99,$1.44B,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dsgx,
DSKX,"DS Healthcare Group, Inc.",0.6699,$12.88M,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/dskx,
DSKY,iDreamSky Technology Limited,13.85,$602.17M,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dsky,
DSLV,region,32.51,$18.43M,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/dslv,
DSPG,"DSP Group, Inc.",9.29,$201.89M,1994,Technology,Semiconductors,http://www.nasdaq.com/symbol/dspg,
DSWL,"Deswell Industries, Inc.",1.6486,$26.47M,1995,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/dswl,
DTEA,DAVIDsTEA Inc.,11.01,$265.91M,2015,Consumer Non-Durables,Food Chains,http://www.nasdaq.com/symbol/dtea,
DTLK,Datalink Corporation,8.84,$193.97M,1999,Technology,EDP Services,http://www.nasdaq.com/symbol/dtlk,
DTRM,"Determine, Inc. ",1.5425,$17.26M,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dtrm,
DTSI,"DTS, Inc.",22.57,$394.68M,2003,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/dtsi,
DTUL,region,66.1,$4.73M,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dtul,
DTUS,region,30.39,$11.37M,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dtus,
DTYL,region,80.1799,$5.77M,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dtyl,
DTYS,region,15.8132,$49.67M,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dtys,
DVAX,Dynavax Technologies Corporation,20.98,$807.35M,2004,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/dvax,
DVCR,Diversicare Healthcare Services Inc.,8.59,$53.95M,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/dvcr,
DWA,"Dreamworks Animation SKG, Inc.",27.12,$2.34B,2004,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/dwa,
DWAT,Arrow DWA Tactical ETF,9.93,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwat,
DWCH,Datawatch Corporation,5.65,$66.33M,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dwch,
DWIN,PowerShares DWA Tactical Multi-Asset Income Portfolio,26.035,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwin,
DWSN,Dawson Geophysical Company,5.08,$109.88M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/dwsn,
DWTR,PowerShares DWA Tactical Sector Rotation Portfolio,23.59,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwtr,
DXCM,"DexCom, Inc.",69.82,$5.71B,2005,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dxcm,
DXLG,"Destination XL Group, Inc.",5.43,$276.02M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/dxlg,
DXPE,"DXP Enterprises, Inc.",22.57,$325.37M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dxpe,
DXYN,"The Dixie Group, Inc.",4.8,$76.83M,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/dxyn,
DYNT,Dynatronics Corporation,2.9,$7.95M,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/dynt,
DYSL,Dynasil Corporation of America,1.63,$27.27M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dysl,
EA,Electronic Arts Inc.,65.33,$20.21B,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ea,
EAC           ,Erickson Incorporated,1.57,$21.82M,2012,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/eac,
EACQ,Easterly Acquisition Corp.,9.7,$242.5M,2015,Finance,Business Services,http://www.nasdaq.com/symbol/eacq,
EACQU,Easterly Acquisition Corp.,9.9992,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/eacqu,
EACQW,Easterly Acquisition Corp.,0.3302,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/eacqw,
EAGL,Double Eagle Acquisition Corp.,9.72,$607.5M,2015,Finance,Business Services,http://www.nasdaq.com/symbol/eagl,
EAGLU,Double Eagle Acquisition Corp.,9.92,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/eaglu,
EAGLW,Double Eagle Acquisition Corp.,0.35,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/eaglw,
EARS,Auris Medical Holding AG,4,$137.22M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ears,
EBAY,eBay Inc.,24.49,$27.98B,1998,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ebay,
EBAYL,eBay Inc.,25.5,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ebayl,
EBIO,"Eleven Biotherapeutics, Inc.",1.01,$19.88M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ebio,
EBIX,"Ebix, Inc.",48.84,$1.61B,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ebix,
EBMT,"Eagle Bancorp Montana, Inc.",12.4724,$47.14M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ebmt,
EBSB,"Meridian Bancorp, Inc.",14.22,$766.41M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ebsb,
EBTC,Enterprise Bancorp Inc,24.3,$252.96M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ebtc,
ECAC,E-compass Acquisition Corp.,10.13,$53.79M,2015,Finance,Business Services,http://www.nasdaq.com/symbol/ecac,
ECACR,E-compass Acquisition Corp.,0.26,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/ecacr,
ECACU,E-compass Acquisition Corp.,10.25,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/ecacu,
ECHO,"Echo Global Logistics, Inc.",25.82,$775.67M,2009,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/echo,
ECOL,"US Ecology, Inc.",43.23,$940.96M,n/a,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/ecol,
ECPG,Encore Capital Group Inc,27.3,$690.37M,n/a,Finance,Finance Companies,http://www.nasdaq.com/symbol/ecpg,
ECTE,"Echo Therapeutics, Inc.",1.37,$15.24M,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ecte,
ECYT,"Endocyte, Inc.",4.11,$173.25M,2011,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ecyt,
EDAP,EDAP TMS S.A.,3.48,$88.33M,1997,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/edap,
EDBI,Legg Mason Emerging Markets Diversified Core ETF,27.65,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/edbi,
EDGE,"Edge Therapeutics, Inc.",9.06,$261.05M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/edge,
EDGW,"Edgewater Technology, Inc.",8.26,$98.24M,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/edgw,
EDIT,"Editas Medicine, Inc.",37,$1.35B,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/edit,
EDUC,Educational Development Corporation,14.34,$58.27M,n/a,Consumer Durables,Consumer Specialties,http://www.nasdaq.com/symbol/educ,
EEFT,"Euronet Worldwide, Inc.",74.99,$3.98B,1997,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/eeft,
EEI,"Ecology and Environment, Inc.",11.0466,$47.4M,1987,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/eei,
EEMA,iShares MSCI Emerging Markets Asia Index Fund,51.95,$142.86M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eema,
EEML,iShares MSCI Emerging Markets Latin America Index Fund,29.78,$8.93M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eeml,
EFII,"Electronics for Imaging, Inc.",40.16,$1.89B,1992,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/efii,
EFOI,"Energy Focus, Inc.",7.9,$92.03M,n/a,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/efoi,
EFSC,Enterprise Financial Services Corporation,27.08,$546.29M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/efsc,
EFUT,eFuture Holding Inc.,6.18,$30.03M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/efut,
EGAN,eGain Corporation,3.77,$102.05M,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/egan,
EGBN,"Eagle Bancorp, Inc.",50.69,$1.7B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/egbn,
EGHT,8x8 Inc,11.36,$1B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/eght,
EGLE,Eagle Bulk Shipping Inc.,0.5081,$19.45M,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/egle,
EGLT,Egalet Corporation,7.07,$177.35M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/eglt,
EGOV,NIC Inc.,18.07,$1.19B,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/egov,
EGRX,"Eagle Pharmaceuticals, Inc.",40.3,$630.15M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/egrx,
EGT,Entertainment Gaming Asia Incorporated,1.924,$27.83M,n/a,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/egt,
EHTH,"eHealth, Inc.",9.02,$163.67M,2006,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/ehth,
EIGI,"Endurance International Group Holdings, Inc.",10.62,$1.46B,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/eigi,
EIGR,"Eiger BioPharmaceuticals, Inc.",21.01,$145.92M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/eigr,
ELEC,Electrum Special Acquisition Corporation,9.66,$241.5M,2015,Finance,Business Services,http://www.nasdaq.com/symbol/elec,
ELECU,Electrum Special Acquisition Corporation,9.87,$246.75M,2015,Finance,Business Services,http://www.nasdaq.com/symbol/elecu,
ELECW,Electrum Special Acquisition Corporation,0.17,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/elecw,
ELGX,"Endologix, Inc.",11.24,$918.37M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/elgx,
ELNK,EarthLink Holdings Corp.,5.74,$596.43M,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/elnk,
ELON,Echelon Corporation,5.53,$24.43M,1998,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/elon,
